,pclass,sex,age,sibsp,parch,height,weight,femur,tibia
1071,3.0,0,28.0,1.0,0.0,151.66457030481712,150.2123228884497,40.52677136494453,32.691569007150136
1072,3.0,1,28.0,0.0,0.0,167.33659779845922,167.87323369157448,45.76095627577619,37.32011691854345
1073,3.0,1,28.0,0.0,0.0,148.65864954960807,146.8332034510898,35.825877420004296,29.459027588218888
1074,3.0,1,28.0,0.0,0.0,161.91950505721857,160.61807558861182,42.879523966605625,35.0401957311526
1075,3.0,1,23.0,0.0,0.0,159.9011970086897,158.39400546286137,41.805955855686015,34.190739481771764
1076,3.0,0,28.0,0.0,0.0,141.4644796849564,142.02257672288695,35.28250883545315,28.354795784420233
1077,3.0,0,28.0,0.0,0.0,143.15324441723422,142.7554336128761,36.150768337909625,29.072808000524756
1078,3.0,0,28.0,0.0,0.0,154.71159481005625,154.6158369148953,42.09336494090296,33.987072623323236
1079,3.0,0,22.0,0.0,0.0,155.4456399138417,157.15930727761926,42.47076602254071,34.29916663003473
1080,3.0,1,28.0,0.0,0.0,169.83313290448075,170.66054915172688,47.08890048110678,38.37084718202052
1081,3.0,0,28.0,0.0,0.0,153.30563937042126,152.29949373756833,41.370508673738435,33.3893024534104
1082,3.0,1,9.0,0.0,1.0,111.20702621422161,114.3124762235237,15.904801177777456,13.696559854470376
1083,3.0,1,28.0,0.0,0.0,168.9377714014279,170.55847992059915,46.61264436246166,37.99401153258751
1084,3.0,1,42.0,0.0,1.0,166.32796862210523,165.59168398424228,45.22445139473683,36.89560968943823
1085,3.0,1,28.0,0.0,0.0,157.08938948345858,157.25516698588984,40.31031355503116,33.00731880616944
1086,3.0,0,31.0,0.0,0.0,144.57929341966815,143.93972700702466,36.883955485690564,29.679121351899724
1087,3.0,1,28.0,0.0,0.0,159.61666926238212,158.66135710112167,41.65461130977773,34.07098874679382
1088,3.0,1,32.0,0.0,0.0,165.12144642346814,164.0576418067477,44.58268426780221,36.38781415129131
1089,3.0,1,20.0,0.0,0.0,161.66274529280463,161.20553294809278,42.74294962383225,34.932131857241004
1090,3.0,0,23.0,0.0,0.0,145.33434457581373,146.5428058505733,37.2721565942487,30.000146503322167
1091,3.0,0,20.0,0.0,0.0,146.89639010013252,146.39456738674934,38.07526483297301,30.664281505158385
1092,3.0,1,20.0,0.0,0.0,151.42780769991043,149.2188106318373,37.298833882931085,30.624498190197993
1093,3.0,1,16.0,0.0,0.0,134.02141962101035,133.72312429081038,28.04011681968636,23.298577281570015
1094,3.0,0,31.0,0.0,0.0,141.85285420601784,140.7679201927998,35.482187252451325,28.519921005959965
1095,3.0,0,28.0,0.0,0.0,143.98345269182818,145.48946583358043,36.577610638472066,29.425787709110622
1096,3.0,1,2.0,3.0,1.0,93.27082373648615,92.16883272957043,6.364267944939443,6.147653087746696
1097,3.0,1,6.0,3.0,1.0,111.2773067259295,113.33732037900552,15.94218442868591,13.726139194414776
1098,3.0,0,3.0,3.0,1.0,77.25460367171195,79.72836472126056,2.269719111420023,1.0546784318503175
1099,3.0,0,8.0,3.0,1.0,105.26975320737397,107.50764467309385,16.67339496523083,12.965881465720225
1100,3.0,0,29.0,0.0,4.0,151.67180544849793,153.71930065502696,40.53049123316089,32.694645173681096
1101,3.0,1,1.0,4.0,1.0,65.52625663391287,64.35855387332961,-8.393480513876135,-5.529353268555192
1102,3.0,1,7.0,4.0,1.0,104.87556268556479,107.03194739367304,12.53700142849191,11.031802477089556
1103,3.0,1,2.0,4.0,1.0,77.15530005811601,77.13248972433905,-2.2078191180233966,-0.6349747230151471
1104,3.0,1,16.0,4.0,1.0,131.05677728666532,131.35809107417572,26.463179407800705,22.05083219135746
1105,3.0,1,14.0,4.0,1.0,141.3477357841364,140.43445388116513,31.937093502200216,26.38204368019209
1106,3.0,0,41.0,0.0,5.0,148.10883690053214,148.53066344982815,38.698630797188756,31.179777593763667
1107,3.0,1,21.0,0.0,0.0,147.82819289188427,145.84349827064366,35.38414515525759,29.109508792880586
1108,3.0,1,19.0,0.0,0.0,159.54264733171527,157.43516087827422,41.61523794240174,34.0398347355704
1109,3.0,1,28.0,0.0,0.0,158.2339843589993,158.23721971716571,40.91914061648899,33.489050656144485
1110,3.0,1,32.0,0.0,0.0,165.73215336485308,166.86694308186725,44.90752838556015,36.64484569227823
1111,3.0,1,0.75,1.0,1.0,71.80953696591108,69.81347392880697,-5.051310124515383,-2.8848750143471897
1112,3.0,0,3.0,1.0,1.0,81.70557022038373,82.53525521681817,4.558133789400376,2.947096182135941
1113,3.0,0,26.0,0.0,2.0,151.33749394034953,150.71376629595574,40.358608709691275,32.55250592701936
1114,3.0,1,28.0,0.0,0.0,172.41426774433165,171.37009102834045,48.461844544857264,39.45718339407898
1115,3.0,1,28.0,0.0,0.0,161.46221194081758,161.87075552167465,42.6362829472434,34.8477322983239
1116,3.0,1,28.0,0.0,0.0,164.67870432858263,166.26785656215208,44.3471831535014,36.2014748857671
1117,3.0,1,21.0,0.0,0.0,161.89361271785475,163.12196152475778,42.86575144566743,35.0292982819254
1118,3.0,1,25.0,0.0,0.0,161.11788568627998,161.25121033432944,42.45313068419148,34.702813841026924
1119,3.0,1,22.0,0.0,0.0,168.6185768997462,169.31416920058777,46.442860053056485,37.85967041235109
1120,3.0,1,25.0,1.0,0.0,162.09223941512198,162.4705134555246,42.971403944213826,35.11289537673484
1121,3.0,1,28.0,1.0,1.0,153.58820377016374,154.3595401480449,38.447980728810506,31.53375579552346
1122,3.0,0,28.0,1.0,1.0,143.99868629022222,142.6483696774284,36.58544282273636,29.432264579176117
1123,3.0,0,28.0,0.0,2.0,152.36666973040045,152.8995775136346,40.887747933367834,32.990080667687266
1124,3.0,0,28.0,0.0,0.0,151.86370649326707,150.81284394311785,40.62915500939181,32.776235753940085
1125,3.0,1,24.0,0.0,0.0,159.92909244532632,159.64884374606473,41.82079385389698,34.202479985406704
1126,3.0,0,28.0,0.0,0.0,144.82558061157144,145.89296309983465,37.01058129129637,29.783835294035477
1127,3.0,1,19.0,0.0,0.0,162.7201776621818,164.05306777450403,43.30541365009671,35.377179150749924
1128,3.0,1,28.0,0.0,0.0,159.5022284469125,159.70716987606596,41.59373853559177,34.02282342041772
1129,3.0,1,25.0,1.0,0.0,155.49346263512868,156.16220960377666,39.46141629528122,32.335632422192205
1130,3.0,0,18.0,0.0,0.0,150.6191277887123,150.5627703324399,39.989268785970324,32.24707814145931
1131,3.0,1,32.0,0.0,0.0,161.51254701710045,160.50398214488447,42.6630569239896,34.868917094739245
1132,3.0,1,28.0,0.0,0.0,169.91659429795388,171.53655076816938,47.133294839337175,38.40597403112537
1133,3.0,1,17.0,0.0,0.0,156.32015343627666,154.83647752849762,39.90114544482801,32.6835662610592
1134,3.0,1,24.0,0.0,0.0,159.01334893815383,161.399558550083,41.333696243698846,33.817066051411544
1135,3.0,1,28.0,0.0,0.0,157.58851985775934,160.5220726293625,40.57580843497838,33.21739051252497
1136,3.0,0,28.0,0.0,0.0,151.8867034209684,149.5180382926825,40.64097862260585,32.78601335925527
1137,3.0,1,28.0,0.0,0.0,154.29556832173,155.58213687709969,38.82423846900532,31.831468148876265
1138,3.0,1,28.0,0.0,0.0,158.36509041060881,159.34019166472441,40.98887787798341,33.54422997079496
1139,3.0,1,38.0,0.0,0.0,173.74952128992956,172.15709797022447,49.17208579251573,40.019158792057894
1140,3.0,1,21.0,0.0,0.0,145.3914354602782,146.10407245853145,34.08799758525436,28.083937483282067
1141,3.0,1,10.0,4.0,1.0,130.89378967602954,131.15430974634373,26.376483870228483,21.982234712133646
1142,3.0,1,4.0,4.0,1.0,93.0790017345466,91.81168527695625,6.26223496518436,6.066919921947219
1143,3.0,1,7.0,4.0,1.0,114.39835041846034,113.7204255305401,17.602314052372524,15.039709772079267
1144,3.0,1,2.0,4.0,1.0,83.51925210971574,85.54371320931818,1.1772617604870954,2.0434562751328853
1145,3.0,1,8.0,4.0,1.0,120.61636930241971,121.76958448976343,20.909770905542402,17.656721086876985
1146,3.0,0,39.0,0.0,5.0,154.02376374272228,154.5305230764322,41.739724289317365,33.69462744163362
1147,3.0,0,22.0,0.0,0.0,150.00865779746258,149.1851394111611,39.675402466561735,31.987524573751095
1148,3.0,1,35.0,0.0,0.0,162.82798633183728,163.50100322312474,43.36275868714749,35.422553169965184
1149,3.0,0,28.0,0.0,0.0,144.03474210939316,143.34390715827635,36.60398051896821,29.447594434265802
1150,3.0,1,28.0,0.0,0.0,146.81242122277078,147.46122793705152,34.84384107594191,28.681995464129116
1151,3.0,0,28.0,0.0,0.0,153.53216053182874,152.36890634623242,41.48697199579883,33.48561247101562
1152,3.0,1,50.0,1.0,0.0,168.27397370615304,166.68012068560097,46.2595604819963,37.714635398212565
1153,3.0,0,47.0,1.0,0.0,155.7269337333544,154.39048502779562,42.615390094269614,34.41876434241259
1154,3.0,1,28.0,0.0,0.0,159.57864083246554,157.78286740826707,41.63438342152423,34.05498351534745
1155,3.0,1,28.0,0.0,0.0,159.49926732650513,160.51670420166792,41.59216347154529,34.02157715762001
1156,3.0,0,2.0,1.0,1.0,76.1221394031363,76.52922851165772,1.687475271535372,0.5731885217416246
1157,3.0,1,18.0,1.0,1.0,157.4980628408037,158.52647717041054,40.527693000427504,33.17931937744263
1158,3.0,0,41.0,0.0,2.0,146.27513711688215,147.0293916030832,37.7558545588083,30.40014333200772
1159,3.0,0,28.0,0.0,0.0,142.94673380923788,143.01618109604487,36.044593218117164,28.985005871274613
1160,3.0,1,50.0,0.0,0.0,164.51491864369697,165.16822353369108,44.260063108349456,36.132541516707484
1161,3.0,1,16.0,0.0,0.0,145.77920768610747,146.32329809259218,34.29425940750398,28.247141282031762
1162,3.0,1,28.0,0.0,0.0,171.98179099612273,172.25492807496892,48.231803721341876,39.275164560657714
1163,3.0,1,28.0,0.0,0.0,165.79450693261217,167.4344236047706,44.940695176921366,36.67108877635192
1164,3.0,1,28.0,0.0,0.0,156.9534106453437,158.7193680031284,40.237984385821115,32.950088655447686
1165,3.0,1,25.0,0.0,0.0,160.00638698914798,159.8534843354646,41.86190797295106,34.23501135906902
1166,3.0,1,28.0,0.0,0.0,159.93070106741752,161.45694602331142,41.821649503945494,34.20315701490636
1167,3.0,1,28.0,0.0,0.0,157.95604400072457,161.2397601229425,40.771300000385416,33.37207239087735
1168,3.0,1,28.0,0.0,0.0,154.45435317547097,155.3699471397162,38.90869849759095,31.898296791023135
1169,3.0,1,38.5,0.0,0.0,161.06864190839076,160.77465054388898,42.42693718531424,34.68208834528231
1170,3.0,1,28.0,8.0,2.0,155.06483381340564,153.57039158835724,39.233422241173216,32.15523308645019
1171,3.0,1,14.5,8.0,2.0,137.14346240421227,138.8106606632997,29.700777874581,24.612568351941192
1172,3.0,0,28.0,8.0,2.0,144.05508878297414,143.25246857299024,36.61444153366279,29.456245230856354
1173,3.0,0,28.0,8.0,2.0,145.3693319399216,145.0448593180426,37.29014495625789,30.015022083300003
1174,3.0,0,28.0,8.0,2.0,155.1488515920406,155.70971398955277,42.318175625727804,34.17298111906488
1175,3.0,0,28.0,8.0,2.0,152.2011139797986,152.07757539995555,40.80262929552627,32.919691317941584
1176,3.0,1,28.0,8.0,2.0,159.3098002918171,159.11928066660084,41.49138313394528,33.94183513965367
1177,3.0,1,28.0,8.0,2.0,157.4471990357836,158.88420218166868,40.50063778499128,33.15791205209747
1178,3.0,1,28.0,8.0,2.0,171.3903621141735,170.80487198863682,47.91721389051783,39.02624668104946
1179,3.0,1,28.0,1.0,9.0,158.97798190646023,159.31684144920507,41.314883992797995,33.80218093706239
1180,3.0,0,28.0,1.0,9.0,156.3717680323969,157.4803824437931,42.94692443825032,34.69292858520276
1181,3.0,1,24.0,0.0,0.0,159.78169684993173,159.91186933991835,41.74239194145306,34.14044480215982
1182,3.0,0,21.0,0.0,0.0,155.89863565203973,154.93914750827955,42.70366871570166,34.49176685886043
1183,3.0,1,39.0,0.0,0.0,155.8464400164511,153.69612906928833,39.649170221516556,32.48419192611579
1184,3.0,1,28.0,2.0,0.0,161.61573368003675,161.5795355808875,42.717943446828066,34.91234582493129
1185,3.0,1,28.0,2.0,0.0,161.02990881356948,160.61281165613386,42.40633447530292,34.66578653769759
1186,3.0,1,28.0,2.0,0.0,166.86280234509402,163.84827515338458,45.50893741760321,37.12070805769951
1187,3.0,0,1.0,1.0,1.0,70.09574307958586,71.01012278813698,-1.4109290079250103,-1.989054813101251
1188,3.0,0,24.0,0.0,2.0,136.79371069023378,138.7714131353204,32.88108518778086,26.368924613194636
1189,3.0,0,4.0,1.0,1.0,95.09669680960512,93.96008064459785,11.443031778717284,8.64060238503619
1190,3.0,1,25.0,0.0,0.0,158.90229068708135,159.53361917231555,41.27462270589434,33.77032436324973
1191,3.0,1,20.0,0.0,0.0,148.82848078714397,146.79627330109167,35.916213184651056,29.5305053817946
1192,3.0,1,24.5,0.0,0.0,154.05162118954834,153.54660624824797,38.694479356142736,31.728796796947957
1193,3.0,1,28.0,0.0,0.0,149.7002286226436,147.40089276525967,36.37990884183171,29.89740261895775
1194,3.0,1,28.0,0.0,0.0,148.31581837181918,147.31310022602602,35.643520410542116,29.314738371977768
1195,3.0,1,28.0,0.0,0.0,166.6053716070489,164.13636015289507,45.37200617396219,37.0123617874785
1196,3.0,1,29.0,0.0,0.0,160.17368182050436,161.81052725363864,41.95089458537466,34.30542164162642
1197,3.0,1,28.0,0.0,0.0,160.1068104567502,160.55423293700835,41.91532471103734,34.277277128261865
1198,3.0,0,28.0,0.0,0.0,156.65944515145628,156.27785809170985,43.094830412059785,34.815240285483114
1199,3.0,1,28.0,0.0,0.0,160.96007884903216,161.45435847113342,42.36919087714477,34.63639682198323
1200,3.0,1,28.0,0.0,0.0,159.2992823505919,157.83817072997857,41.4857884843574,33.93740839671377
1201,3.0,1,22.0,0.0,0.0,152.28110901876659,151.72385214140974,37.75271756317372,30.98363174190513
1202,3.0,1,28.0,0.0,0.0,146.86945894060372,148.8086213871222,34.87418028755518,28.70600123762783
1203,3.0,1,40.0,0.0,0.0,168.35274527021517,169.33801418630728,46.30146025011445,37.747788413390225
1204,3.0,1,21.0,0.0,0.0,172.1800827678617,171.8446723466387,48.33727806801155,39.35862069354449
1205,3.0,0,18.0,0.0,0.0,149.3103551618322,149.49933596817104,39.31637797523506,31.690627194656553
1206,3.0,1,4.0,3.0,2.0,112.7351833868266,112.0953978107484,16.71765073767373,14.339723647654296
1207,3.0,1,10.0,3.0,2.0,131.663835136844,130.48264770579362,26.786082519597876,22.306327919547137
1208,3.0,0,9.0,3.0,2.0,111.55613896645944,109.26406333509193,19.90546990563467,15.638664526555885
1209,3.0,0,2.0,3.0,2.0,89.95236152415877,89.05017252592769,8.798129318333558,6.453385001768186
1210,3.0,1,40.0,1.0,4.0,156.7875015571666,155.84517022792113,40.1497348708333,32.88026159813409
1211,3.0,0,45.0,1.0,4.0,150.78628563285483,148.72182635067844,40.0752111222904,32.31814865342467
1212,3.0,1,28.0,0.0,0.0,162.26820238608485,162.10834077016813,43.06500126919408,35.18695386619733
1213,3.0,1,28.0,0.0,0.0,157.30981176376048,157.78452342446982,40.42755944880877,33.10008912616182
1214,3.0,1,28.0,0.0,0.0,161.1782832773734,161.56129121699186,42.48525706243266,34.72823370259823
1215,3.0,1,28.0,0.0,0.0,161.51191928047564,160.35358013010347,42.6627230215296,34.86865289582308
1216,3.0,0,28.0,0.0,0.0,157.78115856194174,157.41158439467668,43.67154681847904,35.29215925252625
1217,3.0,1,19.0,0.0,0.0,158.30957090088646,157.31276944298986,40.95934622387578,33.52086317377376
1218,3.0,1,30.0,0.0,0.0,166.55024712063292,165.45443802607218,45.34268463863454,36.98916124605763
1219,3.0,1,28.0,0.0,0.0,160.09209895685575,160.18406747141498,41.90749944513604,34.27108541955209
1220,3.0,1,32.0,0.0,0.0,166.42498225958533,167.13528027467575,45.27605439339646,36.93644034494332
1221,3.0,1,28.0,0.0,0.0,158.36889579620322,159.3759942014489,40.990902019257035,33.545831564058595
1222,3.0,1,33.0,0.0,0.0,162.28807395056114,158.33607579006704,43.07557125029848,35.19531731925974
1223,3.0,0,23.0,0.0,0.0,158.09414484308263,157.65552986435037,43.83246521495251,35.42523165097051
1224,3.0,1,21.0,0.0,0.0,167.67792378618472,168.89167542079687,45.94251265222592,37.463772637283135
1225,3.0,1,60.5,0.0,0.0,152.56187257178306,152.45641657365388,37.902059878608014,31.101798220447414
1226,3.0,1,19.0,0.0,0.0,156.4136435920349,159.07799964397927,39.950874251082396,32.72291396971166
1227,3.0,0,22.0,0.0,0.0,151.65682220993634,150.21926790789772,40.5227877686048,32.68827474912259
1228,3.0,1,31.0,0.0,0.0,156.9588284893304,156.41032335280318,40.240866217728936,32.95236889281582
1229,3.0,1,27.0,0.0,0.0,166.08388876962107,166.0219388033587,45.094621685968654,36.79288247879675
1230,3.0,0,2.0,0.0,1.0,94.91678797188392,98.10500752631096,11.350533661636975,8.564110532263571
1231,3.0,0,29.0,1.0,1.0,160.34122221517248,160.08927750793694,44.987774917826464,36.38062169012436
1232,3.0,1,16.0,0.0,0.0,131.1894976697756,133.28375242539005,26.533775356263614,22.106690938457742
1233,3.0,1,44.0,0.0,0.0,161.31889489397162,161.2653492466118,42.560050475516825,34.78741367591398
1234,3.0,1,25.0,0.0,0.0,161.41157681489383,158.3290757265677,42.60934936962438,34.82642121838966
1235,3.0,1,74.0,0.0,0.0,155.47900886633292,157.28415639205207,39.453728120389854,32.32954918616706
1236,3.0,1,14.0,0.0,0.0,131.99300564431516,134.02363987576018,26.961173215061258,22.44486769541884
1237,3.0,1,24.0,0.0,0.0,179.95115904162427,181.536581505928,52.47082927745972,42.62927569091931
1238,3.0,1,25.0,0.0,0.0,160.91400989055637,161.95407967883855,42.34468611199807,34.61700752969544
1239,3.0,1,34.0,0.0,0.0,163.5250773405923,162.44164827834177,43.7335517769108,35.71594164166343
1240,3.0,1,0.4167,0.0,1.0,76.69329868256463,77.04059012369439,-2.453564530550727,-0.829419746395358
1241,3.0,1,28.0,1.0,0.0,147.0068360213503,147.04584940078752,34.94725320284591,28.763819874305682
1242,3.0,1,28.0,0.0,0.0,166.0963008450414,165.10771902668597,45.10122385374544,36.798106416263224
1243,3.0,1,28.0,0.0,0.0,157.14948885242035,157.90132572400955,40.34228130447891,33.03261315337557
1244,3.0,0,16.0,1.0,1.0,148.29984042468257,151.202979317817,38.79683312323011,31.260986575120143
1245,3.0,1,28.0,0.0,0.0,159.73129757078232,160.0187639763924,41.71558381424592,34.119232984335994
1246,3.0,1,28.0,1.0,0.0,171.19763683925788,169.1103150147624,47.814700446413774,38.945133349856015
1247,3.0,0,28.0,1.0,0.0,146.67153576212345,143.8886741135743,37.959658489523626,30.568680170970858
1248,3.0,1,32.0,0.0,0.0,162.1159663012767,161.4983640763237,42.98402462833867,35.12288143993127
1249,3.0,1,28.0,0.0,0.0,162.15578840277777,162.41894280060603,43.00520659722223,35.13964158366068
1250,3.0,1,28.0,0.0,0.0,147.01355018639913,147.83565053958506,34.95082456723358,28.766645701346437
1251,3.0,1,30.5,0.0,0.0,168.52725416750033,166.88949298923143,46.394284131649115,37.821234918981624
1252,3.0,1,44.0,0.0,0.0,161.24022218202515,162.32673019058845,42.518203288311256,34.7543022651621
1253,3.0,1,28.0,0.0,0.0,162.6082201676258,163.8316297162114,43.245861791290324,35.3300589931085
1254,3.0,1,25.0,0.0,0.0,156.9988464466817,154.55783095657577,40.262152365256235,32.969211467458635
1255,3.0,1,28.0,0.0,0.0,160.96540405268686,160.2285474474158,42.37202343228025,34.638638069312655
1256,3.0,1,7.0,1.0,1.0,114.47953844992965,116.18728646377019,17.645499175494496,15.07387981899396
1257,3.0,0,9.0,1.0,1.0,116.50723591784838,114.03011902365826,22.451021037454176,17.743722754187235
1258,3.0,0,29.0,0.0,2.0,146.01801993632068,142.54937251022938,37.62366063564045,30.290824802857436
1259,3.0,1,36.0,0.0,0.0,157.44365851800322,157.68970977433935,40.49875453085278,33.15642193518654
1260,3.0,0,18.0,0.0,0.0,157.94934462632185,158.41039067821885,43.75801780273616,35.36366693295997
1261,3.0,0,63.0,0.0,0.0,134.71100430650523,135.21470699203152,31.81028499049112,25.483420198344064
1262,3.0,1,28.0,1.0,1.0,167.43823388414776,165.19185530597184,45.81501802348286,37.36289304888374
1263,3.0,1,11.5,1.0,1.0,111.39088692396373,112.02623423832439,16.002599427640288,13.773942308065545
1264,3.0,1,40.5,0.0,2.0,164.64575868219183,163.56032823109734,44.3296588735063,36.187608872976355
1265,3.0,0,10.0,0.0,2.0,121.0187599939931,121.48751575013728,24.77057069099902,19.661887752548086
1266,3.0,1,36.0,1.0,1.0,159.3612904670603,157.58975052993537,41.51877152503207,33.96350608883009
1267,3.0,0,30.0,1.0,1.0,141.52803611247842,142.9316955578017,35.31518566194263,28.38181807503334
1268,3.0,1,28.0,0.0,0.0,171.179029202948,172.1500573702307,47.80480276752553,38.93730185309259
1269,3.0,1,33.0,0.0,0.0,149.32313595221143,150.14076054747594,36.17932763415502,29.73869358258057
1270,3.0,1,28.0,0.0,0.0,162.44836195775275,161.6465261009601,43.16083082859189,35.26277860174779
1271,3.0,1,28.0,0.0,0.0,159.20004970862834,159.10273403460693,41.433005164164015,33.89564381676277
1272,3.0,1,47.0,0.0,0.0,161.72634635556898,159.70148490438922,42.776779976366484,34.95889998130008
1273,3.0,0,18.0,2.0,0.0,157.71232755796842,158.11456864458665,43.63615812749019,35.262894369884535
1274,3.0,1,31.0,3.0,0.0,161.68685570948236,162.61445741237307,42.75577431355445,34.942279339007726
1275,3.0,1,16.0,2.0,0.0,153.931596209612,155.91123616757832,38.63063628170851,31.678281233001684
1276,3.0,0,31.0,1.0,0.0,140.99805873669047,142.3822700860581,35.042703720663475,28.156487558116698
1277,3.0,1,22.0,0.0,0.0,162.4928841642542,161.02429724942021,43.18451285332671,35.281516904147395
1278,3.0,1,20.0,0.0,0.0,145.25049385421138,146.1230266091067,34.013028645857126,28.02461862550984
1279,3.0,0,14.0,0.0,0.0,135.9562858936443,135.4920113009809,32.45053259313331,26.01287665546101
1280,3.0,1,22.0,0.0,0.0,157.10616977823378,154.10661331525566,40.31923924374137,33.01438121979536
1281,3.0,1,22.0,0.0,0.0,173.27102895954684,174.0663734753231,48.917568595503646,39.81777313112241
1282,3.0,1,28.0,0.0,0.0,159.4591206569316,158.72705195963272,41.570808860069995,34.0046804111665
1283,3.0,1,28.0,0.0,0.0,159.99839759543073,160.01842646907664,41.85765829544188,34.23164881962573
1284,3.0,1,28.0,0.0,0.0,158.6247167608454,159.82836314973875,41.12697700044968,33.65350032022113
1285,3.0,1,32.5,0.0,0.0,149.50369765766706,146.69951038760846,36.27537109450376,29.81468756635819
1286,3.0,0,38.0,0.0,0.0,150.26022796290403,152.46496751006575,39.80474445393523,32.09448467810545
1287,3.0,1,51.0,0.0,0.0,156.6977479928738,155.15477226556789,40.10199361323074,32.84248652898729
1288,3.0,1,18.0,1.0,0.0,162.49035209528017,162.94393978159343,43.183166008127756,35.280451218552265
1289,3.0,1,21.0,1.0,0.0,163.89767727215465,163.3109980685605,43.9317432298695,35.87275979467788
1290,3.0,0,47.0,1.0,0.0,148.9084774137849,149.40273944044694,39.10975702508221,31.51976080518066
1291,3.0,1,28.0,0.0,0.0,158.25280236747741,158.01768315817355,40.92915019546671,33.49697069338275
1292,3.0,1,28.0,0.0,0.0,153.30498961996173,156.33776496456176,38.297334904234965,31.414557920859316
1293,3.0,1,28.0,0.0,0.0,161.53907041514606,160.64078622648066,42.6771651144394,34.88008014105474
1294,3.0,1,28.5,0.0,0.0,162.29580616221565,162.2706073864152,43.07968412883812,35.19857161709413
1295,3.0,1,21.0,0.0,0.0,162.40125095492547,162.3809114468212,43.13577178453483,35.242950738604996
1296,3.0,1,27.0,0.0,0.0,152.23052644601628,149.41760268457736,37.72581193937037,30.962342780309886
1297,3.0,1,28.0,0.0,0.0,162.4091995166088,160.96620771259816,43.13999974287702,35.24629609284882
1298,3.0,1,36.0,0.0,0.0,162.0447011269694,161.60251199806947,42.9461176207284,35.09288767970092
1299,3.0,1,27.0,1.0,0.0,158.38879466681897,162.11166720948685,41.00148652490371,33.554206509603944
1300,3.0,0,15.0,1.0,0.0,128.1196642878987,125.91756328917343,28.421421227711413,22.680979714242646
1301,3.0,1,45.5,0.0,0.0,159.03878452972464,160.41548770122176,41.34722581368332,33.827771266719125
1302,3.0,1,28.0,0.0,0.0,163.085125631737,162.02241808017365,43.4995349104984,35.530776781034085
1303,3.0,1,28.0,0.0,0.0,158.30480974840546,157.33807682396994,40.956813695960356,33.51885932171947
1304,3.0,0,14.5,1.0,0.0,130.89643988360032,130.42215309063218,29.849069348894766,23.861581583163403
1305,3.0,0,28.0,1.0,0.0,141.77336044252792,141.51865420645439,35.44131642289353,28.486122637129217
1306,3.0,1,26.5,0.0,0.0,150.42799109896976,149.80041112167805,36.767016542005194,30.203699957478854
1307,3.0,1,27.0,0.0,0.0,151.18875829131693,150.2777721083652,37.17167994218986,30.523888169746183
1308,3.0,1,29.0,0.0,0.0,148.176540327496,146.71917387620783,35.56943634441278,29.256119666454552
